PARTNERS,TYPE,THORAX,SLEEP
1.0,0.0,0.37037037037037035,0.3999999999999999
1.0,0.0,0.6666666666666666,0.8000000000000003
1.0,0.1111111111111111,0.19753086419753085,0.2666666666666666
1.0,0.1111111111111111,0.32098765432098764,0.8000000000000003
0.0,1.0,0.728395061728395,1.0
1.0,0.1111111111111111,0.2222222222222222,0.6666666666666665
0.125,0.0,0.6049382716049383,0.6666666666666665
0.0,1.0,0.7777777777777777,0.8000000000000003
1.0,0.1111111111111111,0.1728395061728395,0.3999999999999999
0.125,0.0,0.6666666666666666,0.8000000000000003
0.125,0.0,0.7407407407407407,0.9333333333333336
1.0,0.0,0.6049382716049383,0.3999999999999999
0.125,0.0,0.41975308641975306,0.6000000000000001
0.125,0.1111111111111111,0.8024691358024691,0.8666666666666667
1.0,0.1111111111111111,0.382716049382716,0.6666666666666665
0.125,0.1111111111111111,0.49382716049382713,0.5333333333333337
0.0,1.0,0.691358024691358,0.9333333333333336
0.125,0.0,0.6666666666666666,0.6666666666666665
0.125,0.1111111111111111,0.5432098765432098,0.8000000000000003
1.0,0.1111111111111111,0.1728395061728395,0.5333333333333337
1.0,0.1111111111111111,0.20987654320987653,0.2666666666666666
0.125,0.1111111111111111,0.6049382716049383,0.6666666666666665
1.0,0.0,0.5802469135802468,0.2666666666666666
1.0,0.0,0.6049382716049383,0.5333333333333337
1.0,0.0,0.2345679012345679,0.0
0.0,1.0,0.5679012345679012,0.8000000000000003
0.125,0.1111111111111111,0.2962962962962963,0.5333333333333337
0.125,0.1111111111111111,0.5432098765432098,0.5333333333333337
1.0,0.0,0.7530864197530864,0.9333333333333336
0.125,0.1111111111111111,0.49382716049382713,0.8666666666666667
0.125,0.1111111111111111,0.5432098765432098,0.6666666666666665
1.0,0.1111111111111111,0.20987654320987653,0.3333333333333335
0.0,1.0,0.4691358024691358,0.6666666666666665
0.125,0.0,0.5802469135802468,0.6666666666666665
0.125,0.0,0.6666666666666666,0.6666666666666665
0.125,0.0,0.49382716049382713,0.8000000000000003
0.0,1.0,0.2962962962962963,0.0
0.125,0.0,0.32098765432098764,0.1333333333333333
0.125,0.0,1.0,0.6666666666666665
0.125,0.1111111111111111,0.24691358024691357,0.4666666666666668
0.125,0.0,0.32098765432098764,0.5333333333333337
1.0,0.1111111111111111,0.2222222222222222,0.6666666666666665
0.125,0.1111111111111111,0.728395061728395,0.8666666666666667
1.0,0.0,0.25925925925925924,0.1333333333333333
0.125,0.1111111111111111,0.8024691358024691,0.8000000000000003
0.0,1.0,0.382716049382716,0.3999999999999999
0.125,0.1111111111111111,0.06172839506172839,0.1333333333333333
1.0,0.0,0.6666666666666666,0.5333333333333337
0.0,1.0,0.382716049382716,0.2666666666666666
1.0,0.0,0.6666666666666666,0.6666666666666665
0.125,0.0,0.9135802469135803,0.8000000000000003
0.125,0.0,0.691358024691358,0.8000000000000003
1.0,0.1111111111111111,0.4691358024691358,0.8000000000000003
0.125,0.1111111111111111,0.4691358024691358,0.3999999999999999
0.0,1.0,0.345679012345679,0.2666666666666666
0.125,0.1111111111111111,0.6419753086419753,0.9333333333333336
0.125,0.1111111111111111,0.3950617283950617,0.8666666666666667
0.125,0.0,0.6666666666666666,0.8000000000000003
0.0,1.0,0.6666666666666666,0.9333333333333336
0.0,1.0,0.382716049382716,0.5333333333333337
1.0,0.0,0.7530864197530864,0.6666666666666665
0.125,0.0,0.691358024691358,0.6666666666666665
0.125,0.0,0.7901234567901234,0.6000000000000001
0.0,1.0,0.25925925925925924,0.19999999999999973
0.0,1.0,0.728395061728395,0.6666666666666665
0.0,1.0,0.5555555555555556,0.6666666666666665
1.0,0.1111111111111111,0.382716049382716,0.6666666666666665
1.0,0.0,0.2839506172839506,0.3999999999999999
1.0,0.1111111111111111,0.2962962962962963,0.6000000000000001
0.125,0.1111111111111111,0.6419753086419753,0.6666666666666665
1.0,0.0,0.7530864197530864,1.0
0.0,1.0,0.5679012345679012,0.9333333333333336
0.125,0.0,0.37037037037037035,0.3999999999999999
1.0,0.1111111111111111,0.5432098765432098,0.8000000000000003
1.0,0.1111111111111111,0.0,0.0
0.125,0.1111111111111111,0.5432098765432098,0.6666666666666665
1.0,0.0,0.37037037037037035,0.2666666666666666
0.0,1.0,0.6419753086419753,0.4666666666666668
0.0,1.0,0.5185185185185185,0.9333333333333336
1.0,0.0,0.5802469135802468,0.3999999999999999
1.0,0.0,0.8024691358024691,0.6666666666666665
1.0,0.0,0.5802469135802468,0.6666666666666665
0.0,1.0,0.728395061728395,0.9333333333333336
0.125,0.0,0.7407407407407407,0.8000000000000003
0.125,0.1111111111111111,0.2962962962962963,0.1333333333333333
1.0,0.1111111111111111,0.345679012345679,0.9333333333333336
1.0,0.1111111111111111,0.32098765432098764,0.3999999999999999
