hobby,age,educational_level,marital_status
0.5,0.3333333333333333,0.0,0.6666666666666667
0.5,0.0,0.3333333333333333,0.3333333333333333
0.0,0.3333333333333333,0.0,0.6666666666666667
1.0,1.0,0.0,0.3333333333333333
0.0,0.3333333333333333,0.3333333333333333,0.0
0.0,0.3333333333333333,0.0,0.3333333333333333
0.5,0.0,0.3333333333333333,0.3333333333333333
0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667
0.0,1.0,0.0,0.0
0.5,0.3333333333333333,0.0,0.0
0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666667,0.0
0.0,0.3333333333333333,0.0,0.0
0.0,0.0,0.3333333333333333,0.0
0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333
0.5,0.3333333333333333,0.0,0.3333333333333333
1.0,0.3333333333333333,0.0,0.3333333333333333
1.0,0.0,0.6666666666666667,0.3333333333333333
0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.5,0.6666666666666667,0.3333333333333333,0.6666666666666667
0.5,0.0,0.0,0.3333333333333333
0.5,0.3333333333333333,0.0,0.0
0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333
1.0,0.6666666666666667,1.0,0.3333333333333333
0.5,0.3333333333333333,1.0,0.6666666666666667
0.0,0.3333333333333333,0.0,0.3333333333333333
1.0,1.0,0.0,0.6666666666666667
1.0,0.3333333333333333,0.3333333333333333,0.0
0.0,0.0,0.0,0.3333333333333333
0.0,0.6666666666666667,0.3333333333333333,0.0
0.5,0.0,0.3333333333333333,0.3333333333333333
0.0,0.0,0.6666666666666667,0.6666666666666667
0.0,0.0,0.6666666666666667,0.3333333333333333
1.0,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.3333333333333333
0.0,0.3333333333333333,0.0,0.6666666666666667
0.0,0.0,0.3333333333333333,0.6666666666666667
0.0,0.3333333333333333,0.0,0.0
0.0,0.0,1.0,0.6666666666666667
1.0,0.0,0.6666666666666667,0.3333333333333333
1.0,0.0,0.6666666666666667,0.3333333333333333
0.5,0.6666666666666667,1.0,0.0
0.5,0.3333333333333333,0.3333333333333333,0.0
0.0,0.6666666666666667,0.3333333333333333,0.0
0.0,0.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.6666666666666667
0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
0.0,0.3333333333333333,0.0,0.3333333333333333
0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667
1.0,0.0,0.0,0.3333333333333333
0.0,1.0,0.3333333333333333,0.0
0.0,0.0,0.3333333333333333,0.0
0.5,1.0,0.3333333333333333,0.3333333333333333
0.0,0.3333333333333333,0.0,0.0
0.5,0.0,0.6666666666666667,0.0
0.0,0.0,0.3333333333333333,0.0
0.0,0.3333333333333333,0.3333333333333333,0.0
1.0,0.3333333333333333,0.3333333333333333,1.0
0.0,0.3333333333333333,1.0,0.3333333333333333
0.5,0.3333333333333333,0.6666666666666667,1.0
0.0,0.0,0.0,0.3333333333333333
1.0,0.3333333333333333,0.0,0.0
0.5,0.0,0.6666666666666667,0.3333333333333333
0.0,0.3333333333333333,0.0,0.6666666666666667
1.0,0.3333333333333333,0.0,0.0
0.5,0.0,0.3333333333333333,0.0
0.0,0.0,0.6666666666666667,0.6666666666666667
0.0,0.3333333333333333,0.3333333333333333,0.0
0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667
0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333
1.0,0.0,0.3333333333333333,0.3333333333333333
0.5,0.6666666666666667,0.3333333333333333,0.0
1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333
0.5,1.0,1.0,0.3333333333333333
0.5,0.6666666666666667,0.0,0.6666666666666667
0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667
0.5,0.6666666666666667,0.3333333333333333,0.0
0.5,0.0,0.0,0.3333333333333333
0.0,0.6666666666666667,0.3333333333333333,0.0
0.0,0.6666666666666667,0.0,0.6666666666666667
0.5,0.0,0.6666666666666667,0.3333333333333333
1.0,0.0,0.3333333333333333,0.0
1.0,0.3333333333333333,0.3333333333333333,0.0
0.5,0.3333333333333333,0.0,1.0
0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667
1.0,0.6666666666666667,0.6666666666666667,0.0
1.0,0.6666666666666667,0.3333333333333333,0.0
1.0,0.3333333333333333,0.0,0.0
0.0,0.3333333333333333,0.3333333333333333,0.0
0.0,0.6666666666666667,0.0,0.0
0.5,0.3333333333333333,0.0,0.3333333333333333
0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,1.0,1.0,0.0
1.0,0.3333333333333333,0.0,0.0
0.5,0.0,0.0,0.3333333333333333
0.5,0.0,0.3333333333333333,0.0
0.5,0.3333333333333333,0.0,0.6666666666666667
0.0,0.0,0.6666666666666667,0.3333333333333333
0.5,0.3333333333333333,0.0,0.6666666666666667
1.0,0.6666666666666667,0.0,1.0
1.0,0.0,0.3333333333333333,0.0
0.5,0.3333333333333333,0.0,0.3333333333333333
1.0,0.3333333333333333,0.0,0.6666666666666667
0.5,0.3333333333333333,0.3333333333333333,0.0
1.0,0.3333333333333333,0.3333333333333333,0.0
0.5,1.0,0.6666666666666667,0.0
0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.6666666666666667
0.0,0.0,0.6666666666666667,1.0
